order_id,has_dispute,num_disputes,total_recoverable,disputes,carrier,order_date
ORD-004848,True,2,23.28,"[{'rule_id': 'package_lost', 'rule_name': 'Colis Perdu', 'priority': 'CRITICAL', 'recoverable_amount': 20.33, 'success_probability': 0.98, 'expected_recovery': 19.92, 'legal_basis': 'Article L133-3 Code de Commerce - Responsabilité transporteur'}, {'rule_id': 'standard_delay', 'rule_name': 'Retard Significatif Service Standard', 'priority': 'LOW', 'recoverable_amount': 2.95, 'success_probability': 0.6, 'expected_recovery': 1.77, 'legal_basis': 'Manquement obligation de moyens'}]",Colissimo,2026-01-03
ORD-004849,False,0,0.0,[],Colissimo,2026-01-15
ORD-004850,True,2,20.56,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 12.85, 'success_probability': 0.7, 'expected_recovery': 8.99, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 7.71, 'success_probability': 0.65, 'expected_recovery': 5.01, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Chronopost,2025-10-01
ORD-004851,False,0,0.0,[],Mondial Relay,2025-12-04
ORD-004852,False,0,0.0,[],Chronopost,2025-10-28
ORD-004853,True,1,32.87,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 32.87, 'success_probability': 0.7, 'expected_recovery': 23.01, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Mondial Relay,2025-10-09
ORD-004854,False,0,0.0,[],UPS,2025-12-16
ORD-004855,False,0,0.0,[],Chronopost,2025-11-01
ORD-004856,False,0,0.0,[],La Poste,2025-12-29
ORD-004857,False,0,0.0,[],Chronopost,2026-01-04
ORD-004858,False,0,0.0,[],Mondial Relay,2025-10-23
ORD-004859,False,0,0.0,[],UPS,2025-12-05
ORD-004860,True,1,9.51,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 9.51, 'success_probability': 0.7, 'expected_recovery': 6.65, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-12-19
ORD-004861,True,2,76.51,"[{'rule_id': 'package_lost', 'rule_name': 'Colis Perdu', 'priority': 'CRITICAL', 'recoverable_amount': 73.56, 'success_probability': 0.98, 'expected_recovery': 72.09, 'legal_basis': 'Article L133-3 Code de Commerce - Responsabilité transporteur'}, {'rule_id': 'standard_delay', 'rule_name': 'Retard Significatif Service Standard', 'priority': 'LOW', 'recoverable_amount': 2.95, 'success_probability': 0.6, 'expected_recovery': 1.77, 'legal_basis': 'Manquement obligation de moyens'}]",Chronopost,2025-11-02
ORD-004862,True,2,25.01,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 15.63, 'success_probability': 0.7, 'expected_recovery': 10.94, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 9.38, 'success_probability': 0.65, 'expected_recovery': 6.1, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Colissimo,2026-01-02
ORD-004863,True,1,48.88,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 48.88, 'success_probability': 0.7, 'expected_recovery': 34.22, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-10-02
ORD-004864,False,0,0.0,[],Mondial Relay,2026-01-03
ORD-004865,False,0,0.0,[],Colissimo,2025-10-06
ORD-004866,False,0,0.0,[],Colissimo,2025-11-07
ORD-004867,True,2,5.71,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 3.57, 'success_probability': 0.7, 'expected_recovery': 2.5, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 2.14, 'success_probability': 0.65, 'expected_recovery': 1.39, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Chronopost,2025-10-04
ORD-004868,False,0,0.0,[],La Poste,2025-11-29
ORD-004869,True,1,8.59,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 8.59, 'success_probability': 0.7, 'expected_recovery': 6.01, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",UPS,2025-12-04
ORD-004870,False,0,0.0,[],Mondial Relay,2025-12-13
ORD-004871,False,0,0.0,[],Chronopost,2025-12-26
ORD-004872,True,2,29.76,"[{'rule_id': 'package_lost', 'rule_name': 'Colis Perdu', 'priority': 'CRITICAL', 'recoverable_amount': 26.81, 'success_probability': 0.98, 'expected_recovery': 26.27, 'legal_basis': 'Article L133-3 Code de Commerce - Responsabilité transporteur'}, {'rule_id': 'standard_delay', 'rule_name': 'Retard Significatif Service Standard', 'priority': 'LOW', 'recoverable_amount': 2.95, 'success_probability': 0.6, 'expected_recovery': 1.77, 'legal_basis': 'Manquement obligation de moyens'}]",La Poste,2025-10-08
ORD-004873,False,0,0.0,[],Mondial Relay,2025-12-07
ORD-004874,False,0,0.0,[],UPS,2025-10-30
ORD-004875,False,0,0.0,[],La Poste,2025-12-11
ORD-004876,True,1,26.12,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 26.12, 'success_probability': 0.7, 'expected_recovery': 18.29, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Mondial Relay,2025-10-06
ORD-004877,True,1,8.97,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 8.97, 'success_probability': 0.7, 'expected_recovery': 6.28, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2025-11-28
ORD-004878,True,1,25.89,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 25.89, 'success_probability': 0.7, 'expected_recovery': 18.12, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2025-10-16
ORD-004879,False,0,0.0,[],Mondial Relay,2025-10-25
ORD-004880,True,1,12.44,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 12.44, 'success_probability': 0.7, 'expected_recovery': 8.71, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-12-16
ORD-004881,True,2,23.02,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 14.39, 'success_probability': 0.7, 'expected_recovery': 10.07, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 8.63, 'success_probability': 0.65, 'expected_recovery': 5.61, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Mondial Relay,2025-12-31
ORD-004882,False,0,0.0,[],UPS,2025-11-15
ORD-004883,False,0,0.0,[],Colissimo,2025-10-12
ORD-004884,False,0,0.0,[],La Poste,2025-11-09
ORD-004885,False,0,0.0,[],Chronopost,2025-12-13
ORD-004886,False,0,0.0,[],La Poste,2025-12-03
ORD-004887,False,0,0.0,[],Colissimo,2025-11-13
ORD-004888,False,0,0.0,[],Chronopost,2026-01-10
ORD-004889,False,0,0.0,[],Chronopost,2025-11-29
ORD-004890,True,1,2.5,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 2.5, 'success_probability': 0.7, 'expected_recovery': 1.75, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Colissimo,2025-11-14
ORD-004891,False,0,0.0,[],DHL,2025-10-08
ORD-004892,False,0,0.0,[],Colissimo,2025-11-30
ORD-004893,False,0,0.0,[],DHL,2025-12-19
ORD-004894,False,0,0.0,[],La Poste,2025-12-27
ORD-004895,False,0,0.0,[],DHL,2025-12-13
ORD-004896,False,0,0.0,[],Mondial Relay,2025-11-19
ORD-004897,False,0,0.0,[],Mondial Relay,2025-10-30
ORD-004898,False,0,0.0,[],La Poste,2025-12-10
ORD-004899,False,0,0.0,[],Colissimo,2025-11-12
ORD-004900,True,1,17.05,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 17.05, 'success_probability': 0.7, 'expected_recovery': 11.94, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-10-08
ORD-004901,False,0,0.0,[],Mondial Relay,2025-10-12
ORD-004902,True,2,16.55,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 10.35, 'success_probability': 0.7, 'expected_recovery': 7.24, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 6.21, 'success_probability': 0.65, 'expected_recovery': 4.03, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",UPS,2025-10-23
ORD-004903,False,0,0.0,[],Mondial Relay,2025-11-05
ORD-004904,False,0,0.0,[],Chronopost,2025-10-11
ORD-004905,True,2,213.28,"[{'rule_id': 'package_lost', 'rule_name': 'Colis Perdu', 'priority': 'CRITICAL', 'recoverable_amount': 210.33, 'success_probability': 0.98, 'expected_recovery': 206.12, 'legal_basis': 'Article L133-3 Code de Commerce - Responsabilité transporteur'}, {'rule_id': 'standard_delay', 'rule_name': 'Retard Significatif Service Standard', 'priority': 'LOW', 'recoverable_amount': 2.95, 'success_probability': 0.6, 'expected_recovery': 1.77, 'legal_basis': 'Manquement obligation de moyens'}]",Mondial Relay,2025-12-12
ORD-004906,False,0,0.0,[],DHL,2025-12-20
ORD-004907,True,2,247.95,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 154.97, 'success_probability': 0.7, 'expected_recovery': 108.48, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 92.98, 'success_probability': 0.65, 'expected_recovery': 60.44, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",DHL,2025-10-31
ORD-004908,False,0,0.0,[],La Poste,2025-12-02
ORD-004909,False,0,0.0,[],UPS,2025-12-04
ORD-004910,True,2,89.14,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 55.71, 'success_probability': 0.7, 'expected_recovery': 39.0, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 33.43, 'success_probability': 0.65, 'expected_recovery': 21.73, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",DHL,2025-12-19
ORD-004911,True,1,18.9,"[{'rule_id': 'express_delay', 'rule_name': 'Retard Service Express/Premium', 'priority': 'HIGH', 'recoverable_amount': 18.9, 'success_probability': 0.95, 'expected_recovery': 17.95, 'legal_basis': 'Violation engagement contractuel délai garanti'}]",Mondial Relay,2025-11-03
ORD-004912,False,0,0.0,[],Colissimo,2025-12-12
ORD-004913,True,2,20.46,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 12.79, 'success_probability': 0.7, 'expected_recovery': 8.95, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 7.67, 'success_probability': 0.65, 'expected_recovery': 4.99, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Colissimo,2025-12-11
ORD-004914,False,0,0.0,[],Colissimo,2025-11-08
ORD-004915,False,0,0.0,[],Chronopost,2026-01-04
ORD-004916,False,0,0.0,[],La Poste,2026-01-03
ORD-004917,True,1,74.51,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 74.51, 'success_probability': 0.7, 'expected_recovery': 52.16, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2025-11-01
ORD-004918,True,2,61.4,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 38.38, 'success_probability': 0.7, 'expected_recovery': 26.86, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 23.02, 'success_probability': 0.65, 'expected_recovery': 14.97, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",DHL,2025-12-02
ORD-004919,False,0,0.0,[],DHL,2025-11-14
ORD-004920,False,0,0.0,[],Chronopost,2025-10-25
ORD-004921,False,0,0.0,[],Colissimo,2025-12-01
ORD-004922,False,0,0.0,[],Colissimo,2025-12-21
ORD-004923,False,0,0.0,[],DHL,2025-12-29
ORD-004924,False,0,0.0,[],UPS,2026-01-06
ORD-004925,False,0,0.0,[],Chronopost,2025-11-06
ORD-004926,False,0,0.0,[],UPS,2025-10-29
ORD-004927,False,0,0.0,[],DHL,2025-10-22
ORD-004928,False,0,0.0,[],UPS,2025-12-29
ORD-004929,True,2,47.6,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 29.75, 'success_probability': 0.7, 'expected_recovery': 20.82, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 17.85, 'success_probability': 0.65, 'expected_recovery': 11.6, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",UPS,2025-12-03
ORD-004930,True,1,17.35,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 17.35, 'success_probability': 0.7, 'expected_recovery': 12.14, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-10-13
ORD-004931,False,0,0.0,[],Colissimo,2026-01-13
ORD-004932,False,0,0.0,[],Colissimo,2025-10-04
ORD-004933,True,2,195.78,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 122.36, 'success_probability': 0.7, 'expected_recovery': 85.66, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 73.42, 'success_probability': 0.65, 'expected_recovery': 47.72, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",DHL,2025-10-02
ORD-004934,False,0,0.0,[],Colissimo,2025-10-11
ORD-004935,False,0,0.0,[],Mondial Relay,2025-11-18
ORD-004936,False,0,0.0,[],DHL,2025-11-14
ORD-004937,False,0,0.0,[],Mondial Relay,2025-10-30
ORD-004938,False,0,0.0,[],UPS,2025-11-30
ORD-004939,True,1,18.9,"[{'rule_id': 'express_delay', 'rule_name': 'Retard Service Express/Premium', 'priority': 'HIGH', 'recoverable_amount': 18.9, 'success_probability': 0.95, 'expected_recovery': 17.95, 'legal_basis': 'Violation engagement contractuel délai garanti'}]",La Poste,2025-11-23
ORD-004940,True,2,95.39,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 59.62, 'success_probability': 0.7, 'expected_recovery': 41.73, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 35.77, 'success_probability': 0.65, 'expected_recovery': 23.25, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",DHL,2025-11-02
ORD-004941,True,1,17.04,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 17.04, 'success_probability': 0.7, 'expected_recovery': 11.92, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2026-01-04
ORD-004942,False,0,0.0,[],Colissimo,2025-11-11
ORD-004943,False,0,0.0,[],Mondial Relay,2025-11-24
ORD-004944,False,0,0.0,[],DHL,2025-12-12
ORD-004945,True,1,49.95,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 49.95, 'success_probability': 0.7, 'expected_recovery': 34.96, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Chronopost,2025-11-26
ORD-004946,False,0,0.0,[],DHL,2025-11-23
ORD-004947,False,0,0.0,[],La Poste,2025-10-09
ORD-004948,True,2,4.0,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 2.5, 'success_probability': 0.7, 'expected_recovery': 1.75, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 1.5, 'success_probability': 0.65, 'expected_recovery': 0.98, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",Mondial Relay,2025-12-18
ORD-004949,True,1,29.36,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 29.36, 'success_probability': 0.7, 'expected_recovery': 20.55, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",Colissimo,2025-11-15
ORD-004950,False,0,0.0,[],UPS,2025-12-07
ORD-004951,False,0,0.0,[],Colissimo,2026-01-15
ORD-004952,False,0,0.0,[],UPS,2025-10-09
ORD-004953,False,0,0.0,[],La Poste,2026-01-15
ORD-004954,True,1,7.13,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 7.13, 'success_probability': 0.7, 'expected_recovery': 4.99, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-10-12
ORD-004955,False,0,0.0,[],DHL,2025-12-20
ORD-004956,False,0,0.0,[],Colissimo,2026-01-02
ORD-004957,False,0,0.0,[],UPS,2026-01-01
ORD-004958,False,0,0.0,[],UPS,2025-11-28
ORD-004959,False,0,0.0,[],Chronopost,2025-12-04
ORD-004960,False,0,0.0,[],Chronopost,2025-10-14
ORD-004961,False,0,0.0,[],Chronopost,2026-01-14
ORD-004962,False,0,0.0,[],Colissimo,2025-10-11
ORD-004963,True,1,8.74,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 8.74, 'success_probability': 0.7, 'expected_recovery': 6.12, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",La Poste,2025-11-13
ORD-004964,False,0,0.0,[],Chronopost,2025-11-24
ORD-004965,False,0,0.0,[],Mondial Relay,2025-11-08
ORD-004966,False,0,0.0,[],Colissimo,2025-12-11
ORD-004967,False,0,0.0,[],Colissimo,2025-10-07
ORD-004968,False,0,0.0,[],Colissimo,2025-11-14
ORD-004969,True,2,10.52,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 6.58, 'success_probability': 0.7, 'expected_recovery': 4.6, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}, {'rule_id': 'wrong_gps', 'rule_name': 'GPS Incohérent (Livraison contestable)', 'priority': 'MEDIUM', 'recoverable_amount': 3.94, 'success_probability': 0.65, 'expected_recovery': 2.56, 'legal_basis': 'Preuve de livraison géolocalisée non conforme'}]",DHL,2025-12-04
ORD-004970,False,0,0.0,[],DHL,2026-01-07
ORD-004971,False,0,0.0,[],La Poste,2025-11-19
ORD-004972,False,0,0.0,[],UPS,2025-11-10
ORD-004973,True,1,48.27,"[{'rule_id': 'invalid_pod', 'rule_name': 'Preuve de Livraison Invalide', 'priority': 'MEDIUM', 'recoverable_amount': 48.27, 'success_probability': 0.7, 'expected_recovery': 33.79, 'legal_basis': 'Défaut de preuve de remise conforme (CGV transporteur)'}]",DHL,2025-10-31
ORD-004974,False,0,0.0,[],DHL,2026-01-03
